date,AUD,JPY,USD
2014-09-26 16:00:00,0.019527,-0.005800,0.006659
2014-09-28 16:00:00,0.019419,-0.005749,0.006774
2014-09-29 16:00:00,0.019556,-0.005877,0.006762
2014-09-30 16:00:00,0.019657,-0.006034,0.006949
2014-10-01 16:00:00,0.019380,-0.005987,0.007002
2014-10-02 16:00:00,0.019233,-0.006180,0.006875
2014-10-03 16:00:00,0.019293,-0.006112,0.006736
2014-10-05 16:00:00,0.019240,-0.006058,0.006665
2014-10-06 16:00:00,0.019285,-0.006103,0.006753
2014-10-07 16:00:00,0.019173,-0.005962,0.006710
2014-10-08 16:00:00,0.019181,-0.005943,0.006682
2014-10-09 16:00:00,0.019285,-0.005861,0.006506
2014-10-10 16:00:00,0.019303,-0.005779,0.006488
2014-10-12 16:00:00,0.019437,-0.005826,0.006608
2014-10-13 16:00:00,0.019446,-0.005614,0.006685
2014-10-14 16:00:00,0.019374,-0.005591,0.006532
2014-10-15 16:00:00,0.019517,-0.005492,0.006477
2014-10-16 16:00:00,0.019729,-0.005537,0.006475
2014-10-17 16:00:00,0.019744,-0.005415,0.006533
2014-10-19 16:00:00,0.019611,-0.005436,0.006353
2014-10-20 16:00:00,0.019538,-0.005467,0.006380
2014-10-21 16:00:00,0.019625,-0.005384,0.006416
2014-10-22 16:00:00,0.019512,-0.005325,0.006461
2014-10-23 16:00:00,0.019397,-0.005376,0.006378
2014-10-24 16:00:00,0.019431,-0.005446,0.006426
2014-10-26 16:00:00,0.019388,-0.005417,0.006432
2014-10-27 16:00:00,0.019461,-0.005349,0.006234
2014-10-28 16:00:00,0.019477,-0.005318,0.006027
2014-10-29 16:00:00,0.019678,-0.005263,0.005974
2014-10-30 16:00:00,0.019579,-0.005527,0.005968
2014-10-31 16:00:00,0.019537,-0.005468,0.005832
2014-11-02 16:00:00,0.019584,-0.005362,0.006070
2014-11-03 16:00:00,0.019701,-0.005545,0.005946
2014-11-04 16:00:00,0.019525,-0.005652,0.005919
2014-11-05 16:00:00,0.019441,-0.005665,0.005810
2014-11-06 16:00:00,0.019473,-0.005745,0.005856
2014-11-07 16:00:00,0.019524,-0.005979,0.005651
2014-11-09 16:00:00,0.019480,-0.005941,0.005659
2014-11-10 16:00:00,0.019449,-0.005972,0.005600
2014-11-11 16:00:00,0.019437,-0.005910,0.005560
2014-11-12 16:00:00,0.019575,-0.005957,0.005527
2014-11-13 16:00:00,0.019414,-0.006023,0.005572
2014-11-14 16:00:00,0.019488,-0.006087,0.005547
2014-11-16 16:00:00,0.019556,-0.006009,0.005598
2014-11-17 16:00:00,0.019615,-0.006113,0.005626
2014-11-18 16:00:00,0.019633,-0.006248,0.005690
2014-11-19 16:00:00,0.019640,-0.006312,0.005799
2014-11-20 16:00:00,0.019471,-0.006362,0.005865
2014-11-21 16:00:00,0.019583,-0.006259,0.005879
2014-11-23 16:00:00,0.019567,-0.006311,0.005655
2014-11-24 16:00:00,0.019606,-0.006137,0.005757
2014-11-25 16:00:00,0.019571,-0.006191,0.005725
2014-11-26 16:00:00,0.019434,-0.006291,0.005670
2014-11-27 16:00:00,0.019516,-0.006165,0.005588
2014-11-28 16:00:00,0.019503,-0.006047,0.005701
2014-11-30 16:00:00,0.019586,-0.006002,0.005660
2014-12-01 16:00:00,0.019669,-0.005896,0.005711
2014-12-02 16:00:00,0.019627,-0.006020,0.005628
2014-12-03 16:00:00,0.019854,-0.006062,0.005748
2014-12-04 16:00:00,0.019915,-0.006063,0.005728
2014-12-05 16:00:00,0.020210,-0.006009,0.005526
2014-12-07 16:00:00,0.020255,-0.006031,0.005529
2014-12-08 16:00:00,0.020180,-0.005996,0.005655
2014-12-09 16:00:00,0.020187,-0.006101,0.005676
2014-12-10 16:00:00,0.020293,-0.006016,0.005726
2014-12-11 16:00:00,0.020167,-0.006098,0.005550
2014-12-12 16:00:00,0.019929,-0.005977,0.005523
2014-12-14 16:00:00,0.019940,-0.005979,0.005678
2014-12-15 16:00:00,0.019898,-0.005991,0.005702
2014-12-16 16:00:00,0.020020,-0.006084,0.005786
2014-12-17 16:00:00,0.020029,-0.006226,0.005718
2014-12-18 16:00:00,0.019913,-0.006110,0.005675
2014-12-19 16:00:00,0.019979,-0.006202,0.005805
2014-12-21 16:00:00,0.019915,-0.006150,0.005833
2014-12-22 16:00:00,0.019823,-0.006071,0.005766
2014-12-23 16:00:00,0.019941,-0.006381,0.005891
2014-12-24 16:00:00,0.019863,-0.006165,0.005957
2014-12-25 16:00:00,0.019917,-0.006062,0.005934
2014-12-26 16:00:00,0.019966,-0.006035,0.005852
2014-12-28 16:00:00,0.020029,-0.005981,0.005776
2014-12-29 16:00:00,0.019956,-0.006021,0.005881
2014-12-30 16:00:00,0.019784,-0.006138,0.006049
2014-12-31 16:00:00,0.019799,-0.006186,0.005998
2015-01-01 16:00:00,0.019806,-0.006142,0.005869
2015-01-02 16:00:00,0.019718,-0.006114,0.005869
2015-01-04 16:00:00,0.019731,-0.006103,0.005722
2015-01-05 16:00:00,0.019817,-0.006246,0.005847
2015-01-06 16:00:00,0.019738,-0.006126,0.005860
2015-01-07 16:00:00,0.019799,-0.006100,0.005924
2015-01-08 16:00:00,0.019802,-0.006036,0.005923
2015-01-09 16:00:00,0.019771,-0.006136,0.006020
2015-01-11 16:00:00,0.019663,-0.005905,0.006090
2015-01-12 16:00:00,0.019667,-0.005863,0.005901
2015-01-13 16:00:00,0.019677,-0.005900,0.005904
2015-01-14 16:00:00,0.019683,-0.005924,0.005842
2015-01-15 16:00:00,0.019798,-0.005903,0.005948
2015-01-16 16:00:00,0.019868,-0.006018,0.006060
2015-01-18 16:00:00,0.020085,-0.005895,0.006113
2015-01-19 16:00:00,0.020014,-0.005821,0.006115
2015-01-20 16:00:00,0.019811,-0.005903,0.006185
2015-01-21 16:00:00,0.019800,-0.005939,0.006230
2015-01-22 16:00:00,0.019767,-0.006039,0.006312
2015-01-23 16:00:00,0.019736,-0.005968,0.006391
2015-01-25 16:00:00,0.019642,-0.005923,0.006346
2015-01-26 16:00:00,0.019570,-0.006037,0.006338
2015-01-27 16:00:00,0.019683,-0.005971,0.006509
2015-01-28 16:00:00,0.019709,-0.005987,0.006494
2015-01-29 16:00:00,0.019624,-0.005803,0.006416
2015-01-30 16:00:00,0.019688,-0.005945,0.006415
2015-02-01 16:00:00,0.019804,-0.005899,0.006399
2015-02-02 16:00:00,0.019819,-0.005808,0.006491
2015-02-03 16:00:00,0.019830,-0.005852,0.006365
2015-02-04 16:00:00,0.019691,-0.005871,0.006277
2015-02-05 16:00:00,0.019729,-0.005922,0.006433
2015-02-06 16:00:00,0.019533,-0.005883,0.006356
2015-02-08 16:00:00,0.019404,-0.005741,0.006545
2015-02-09 16:00:00,0.019465,-0.005762,0.006542
2015-02-10 16:00:00,0.019682,-0.005803,0.006573
2015-02-11 16:00:00,0.019546,-0.005803,0.006486
2015-02-12 16:00:00,0.019533,-0.005763,0.006591
2015-02-13 16:00:00,0.019455,-0.005970,0.006478
2015-02-15 16:00:00,0.019321,-0.005828,0.006345
2015-02-16 16:00:00,0.019144,-0.005770,0.006421
2015-02-17 16:00:00,0.019020,-0.005669,0.006249
2015-02-18 16:00:00,0.018974,-0.005876,0.006459
2015-02-19 16:00:00,0.018988,-0.005738,0.006397
2015-02-20 16:00:00,0.018958,-0.005616,0.006380
2015-02-22 16:00:00,0.018957,-0.005687,0.006468
2015-02-23 16:00:00,0.018922,-0.005927,0.006527
2015-02-24 16:00:00,0.019039,-0.005920,0.006511
2015-02-25 16:00:00,0.019070,-0.005808,0.006608
2015-02-26 16:00:00,0.019152,-0.005975,0.006552
2015-02-27 16:00:00,0.019336,-0.005776,0.006418
2015-03-01 16:00:00,0.019342,-0.005750,0.006465
2015-03-02 16:00:00,0.019243,-0.005781,0.006457
2015-03-03 16:00:00,0.019431,-0.005686,0.006558
2015-03-04 16:00:00,0.019550,-0.005738,0.006488
2015-03-05 16:00:00,0.019626,-0.005780,0.006503
2015-03-06 16:00:00,0.019599,-0.005898,0.006545
2015-03-08 16:00:00,0.019708,-0.005930,0.006381
2015-03-09 16:00:00,0.019770,-0.005877,0.006248
2015-03-10 16:00:00,0.019639,-0.006001,0.006294
2015-03-11 16:00:00,0.019351,-0.005874,0.006213
2015-03-12 16:00:00,0.019271,-0.005870,0.006259
2015-03-13 16:00:00,0.019315,-0.005880,0.006341
2015-03-15 16:00:00,0.019385,-0.005739,0.006421
2015-03-16 16:00:00,0.019407,-0.005761,0.006289
2015-03-17 16:00:00,0.019591,-0.005631,0.006514
2015-03-18 16:00:00,0.019603,-0.005508,0.006567
2015-03-19 16:00:00,0.019638,-0.005513,0.006663
2015-03-20 16:00:00,0.019385,-0.005554,0.006808
2015-03-22 16:00:00,0.019333,-0.005482,0.006881
2015-03-23 16:00:00,0.019307,-0.005447,0.007024
2015-03-24 16:00:00,0.019242,-0.005665,0.007039
2015-03-25 16:00:00,0.019237,-0.005671,0.006904
2015-03-26 16:00:00,0.019345,-0.005779,0.006938
2015-03-27 16:00:00,0.019271,-0.005788,0.006877
2015-03-29 16:00:00,0.019419,-0.005558,0.006836
2015-03-30 16:00:00,0.019455,-0.005387,0.006893
2015-03-31 16:00:00,0.019533,-0.005220,0.006881
2015-04-01 16:00:00,0.019762,-0.005213,0.006922
2015-04-02 16:00:00,0.019779,-0.005177,0.006990
2015-04-03 16:00:00,0.019624,-0.004985,0.007050
2015-04-05 16:00:00,0.019680,-0.004861,0.007071
2015-04-06 16:00:00,0.019756,-0.004839,0.007104
2015-04-07 16:00:00,0.019767,-0.004778,0.007068
2015-04-08 16:00:00,0.019639,-0.004910,0.007054
2015-04-09 16:00:00,0.019600,-0.004853,0.007056
2015-04-10 16:00:00,0.019583,-0.004948,0.007043
2015-04-12 16:00:00,0.019528,-0.004945,0.006860
2015-04-13 16:00:00,0.019384,-0.004736,0.006871
2015-04-14 16:00:00,0.019590,-0.004618,0.006988
2015-04-15 16:00:00,0.019658,-0.004760,0.007009
2015-04-16 16:00:00,0.019695,-0.004720,0.006923
2015-04-17 16:00:00,0.019586,-0.004612,0.007060
2015-04-19 16:00:00,0.019369,-0.004749,0.007085
2015-04-20 16:00:00,0.019537,-0.004643,0.007097
2015-04-21 16:00:00,0.019398,-0.004719,0.006994
2015-04-22 16:00:00,0.019412,-0.004719,0.006970
2015-04-23 16:00:00,0.019314,-0.004655,0.007133
2015-04-24 16:00:00,0.019262,-0.004735,0.007198
2015-04-26 16:00:00,0.019433,-0.004932,0.007266
2015-04-27 16:00:00,0.019333,-0.004827,0.007183
2015-04-28 16:00:00,0.019280,-0.004783,0.007291
2015-04-29 16:00:00,0.019434,-0.004828,0.007241
2015-04-30 16:00:00,0.019490,-0.004881,0.007250
2015-05-01 16:00:00,0.019536,-0.004881,0.007284
2015-05-03 16:00:00,0.019451,-0.004810,0.007495
2015-05-04 16:00:00,0.019490,-0.004837,0.007542
2015-05-05 16:00:00,0.019532,-0.004699,0.007534
2015-05-06 16:00:00,0.019526,-0.004788,0.007416
2015-05-07 16:00:00,0.019509,-0.004726,0.007481
2015-05-08 16:00:00,0.019301,-0.004792,0.007563
2015-05-10 16:00:00,0.019265,-0.004635,0.007622
2015-05-11 16:00:00,0.019165,-0.004734,0.007547
2015-05-12 16:00:00,0.019103,-0.004804,0.007558
2015-05-13 16:00:00,0.019210,-0.004687,0.007735
2015-05-14 16:00:00,0.019264,-0.004755,0.007609
2015-05-15 16:00:00,0.019293,-0.004610,0.007354
2015-05-17 16:00:00,0.019488,-0.004738,0.007432
2015-05-18 16:00:00,0.019395,-0.004613,0.007547
2015-05-19 16:00:00,0.019390,-0.004600,0.007664
2015-05-20 16:00:00,0.019511,-0.004384,0.007611
2015-05-21 16:00:00,0.019681,-0.004490,0.007504
2015-05-22 16:00:00,0.019894,-0.004501,0.007508
2015-05-24 16:00:00,0.020085,-0.004369,0.007626
2015-05-25 16:00:00,0.020005,-0.004526,0.007640
2015-05-26 16:00:00,0.020091,-0.004667,0.007661
2015-05-27 16:00:00,0.020074,-0.004627,0.007727
2015-05-28 16:00:00,0.020132,-0.004620,0.007775
2015-05-29 16:00:00,0.020164,-0.004568,0.007608
2015-05-31 16:00:00,0.020374,-0.004824,0.007709
2015-06-01 16:00:00,0.020268,-0.005078,0.007600
2015-06-02 16:00:00,0.020099,-0.005282,0.007311
2015-06-03 16:00:00,0.020325,-0.005289,0.007444
2015-06-04 16:00:00,0.020270,-0.005253,0.007355
2015-06-05 16:00:00,0.020323,-0.005197,0.007147
2015-06-07 16:00:00,0.020470,-0.005143,0.007250
2015-06-08 16:00:00,0.020553,-0.005228,0.007258
2015-06-09 16:00:00,0.020595,-0.005094,0.007187
2015-06-10 16:00:00,0.020671,-0.005053,0.007180
2015-06-11 16:00:00,0.020588,-0.005016,0.007229
2015-06-12 16:00:00,0.020585,-0.005043,0.007349
2015-06-14 16:00:00,0.020524,-0.004980,0.007364
2015-06-15 16:00:00,0.020461,-0.005006,0.007362
2015-06-16 16:00:00,0.020369,-0.004905,0.007226
2015-06-17 16:00:00,0.020344,-0.005095,0.007232
2015-06-18 16:00:00,0.020403,-0.005054,0.007204
2015-06-19 16:00:00,0.020268,-0.005100,0.007349
2015-06-21 16:00:00,0.020140,-0.005146,0.007385
2015-06-22 16:00:00,0.020063,-0.005211,0.007402
2015-06-23 16:00:00,0.020219,-0.005194,0.007287
2015-06-24 16:00:00,0.020155,-0.005268,0.007367
2015-06-25 16:00:00,0.020073,-0.005255,0.007284
2015-06-26 16:00:00,0.020291,-0.005257,0.007265
2015-06-28 16:00:00,0.020400,-0.005187,0.007277
2015-06-29 16:00:00,0.020616,-0.005075,0.007294
2015-06-30 16:00:00,0.020668,-0.005073,0.007398
2015-07-01 16:00:00,0.020674,-0.005087,0.007419
2015-07-02 16:00:00,0.020529,-0.005119,0.007400
2015-07-03 16:00:00,0.020719,-0.005207,0.007472
2015-07-05 16:00:00,0.020707,-0.005279,0.007505
2015-07-06 16:00:00,0.020615,-0.005208,0.007426
2015-07-07 16:00:00,0.020516,-0.005167,0.007467
2015-07-08 16:00:00,0.020593,-0.005183,0.007497
2015-07-09 16:00:00,0.020637,-0.005226,0.007493
2015-07-10 16:00:00,0.020574,-0.005288,0.007523
2015-07-12 16:00:00,0.020659,-0.005399,0.007659
2015-07-13 16:00:00,0.020737,-0.005401,0.007521
2015-07-14 16:00:00,0.020796,-0.005447,0.007583
2015-07-15 16:00:00,0.020766,-0.005468,0.007547
2015-07-16 16:00:00,0.020724,-0.005428,0.007786
2015-07-17 16:00:00,0.020614,-0.005541,0.007632
2015-07-19 16:00:00,0.020777,-0.005618,0.007648
2015-07-20 16:00:00,0.020856,-0.005625,0.007576
2015-07-21 16:00:00,0.020898,-0.005475,0.007618
2015-07-22 16:00:00,0.020965,-0.005682,0.007678
2015-07-23 16:00:00,0.020914,-0.005953,0.007703
2015-07-24 16:00:00,0.020892,-0.005945,0.007701
2015-07-26 16:00:00,0.020874,-0.005893,0.007736
2015-07-27 16:00:00,0.021024,-0.005829,0.007775
2015-07-28 16:00:00,0.021160,-0.005800,0.007845
2015-07-29 16:00:00,0.021032,-0.005795,0.008047
2015-07-30 16:00:00,0.021096,-0.005679,0.008164
2015-07-31 16:00:00,0.020926,-0.005713,0.008163
2015-08-02 16:00:00,0.020941,-0.005724,0.008054
2015-08-03 16:00:00,0.021104,-0.005802,0.008201
2015-08-04 16:00:00,0.021196,-0.005752,0.008194
2015-08-05 16:00:00,0.021102,-0.005913,0.008212
2015-08-06 16:00:00,0.020892,-0.005742,0.008032
2015-08-07 16:00:00,0.020962,-0.005829,0.007919
2015-08-09 16:00:00,0.021024,-0.005797,0.008001
2015-08-10 16:00:00,0.020991,-0.005786,0.007836
2015-08-11 16:00:00,0.020964,-0.005763,0.007997
2015-08-12 16:00:00,0.020872,-0.005819,0.007970
2015-08-13 16:00:00,0.020892,-0.005973,0.007992
2015-08-14 16:00:00,0.020916,-0.005912,0.008075
2015-08-16 16:00:00,0.020941,-0.006090,0.008066
2015-08-17 16:00:00,0.020921,-0.006104,0.008004
2015-08-18 16:00:00,0.020822,-0.006225,0.008042
2015-08-19 16:00:00,0.020790,-0.006286,0.008049
2015-08-20 16:00:00,0.020874,-0.006302,0.007943
2015-08-21 16:00:00,0.020931,-0.006207,0.008055
2015-08-23 16:00:00,0.020993,-0.006346,0.007977
2015-08-24 16:00:00,0.020941,-0.006225,0.007996
2015-08-25 16:00:00,0.021130,-0.006106,0.007753
2015-08-26 16:00:00,0.021102,-0.006213,0.007750
2015-08-27 16:00:00,0.021126,-0.006125,0.007813
2015-08-28 16:00:00,0.021109,-0.006040,0.007812
2015-08-30 16:00:00,0.021166,-0.006126,0.007958
2015-08-31 16:00:00,0.021053,-0.006021,0.007937
2015-09-01 16:00:00,0.021100,-0.006011,0.007915
2015-09-02 16:00:00,0.021013,-0.006024,0.007704
2015-09-03 16:00:00,0.021040,-0.006100,0.007912
2015-09-04 16:00:00,0.021055,-0.006111,0.008068
2015-09-06 16:00:00,0.021095,-0.006117,0.008132
2015-09-07 16:00:00,0.021133,-0.006199,0.008137
2015-09-08 16:00:00,0.021003,-0.006126,0.008045
2015-09-09 16:00:00,0.020780,-0.006233,0.007963
2015-09-10 16:00:00,0.020919,-0.006267,0.007958
2015-09-11 16:00:00,0.020958,-0.006241,0.007946
2015-09-13 16:00:00,0.021174,-0.006105,0.007803
2015-09-14 16:00:00,0.021208,-0.006207,0.007689
2015-09-15 16:00:00,0.021055,-0.006110,0.007699
2015-09-16 16:00:00,0.020961,-0.005990,0.007654
2015-09-17 16:00:00,0.021007,-0.006091,0.007767
2015-09-18 16:00:00,0.021160,-0.006173,0.007797
2015-09-20 16:00:00,0.021032,-0.006114,0.007834
2015-09-21 16:00:00,0.021159,-0.006149,0.007927
2015-09-22 16:00:00,0.021094,-0.006068,0.007935
2015-09-23 16:00:00,0.021171,-0.006079,0.007985
2015-09-24 16:00:00,0.021160,-0.006057,0.008025
2015-09-25 16:00:00,0.021278,-0.005967,0.008102
2015-09-27 16:00:00,0.021246,-0.005991,0.008104
2015-09-28 16:00:00,0.021231,-0.005984,0.008040
2015-09-29 16:00:00,0.021348,-0.006035,0.008060
2015-09-30 16:00:00,0.021436,-0.005988,0.008034
2015-10-01 16:00:00,0.021500,-0.005873,0.007948
2015-10-02 16:00:00,0.021508,-0.005927,0.007973
2015-10-04 16:00:00,0.021463,-0.005741,0.007885
2015-10-05 16:00:00,0.021473,-0.005729,0.007943
2015-10-06 16:00:00,0.021446,-0.005662,0.007899
2015-10-07 16:00:00,0.021673,-0.005559,0.007845
2015-10-08 16:00:00,0.021603,-0.005444,0.007671
2015-10-09 16:00:00,0.021667,-0.005401,0.007601
2015-10-11 16:00:00,0.021750,-0.005505,0.007704
2015-10-12 16:00:00,0.021647,-0.005423,0.007555
2015-10-13 16:00:00,0.021583,-0.005474,0.007514
2015-10-14 16:00:00,0.021540,-0.005361,0.007279
2015-10-15 16:00:00,0.021651,-0.005253,0.007302
2015-10-16 16:00:00,0.021717,-0.005221,0.007343
2015-10-18 16:00:00,0.021691,-0.005185,0.007390
2015-10-19 16:00:00,0.021634,-0.004988,0.007461
2015-10-20 16:00:00,0.021697,-0.005033,0.007202
2015-10-21 16:00:00,0.021676,-0.005069,0.007317
2015-10-22 16:00:00,0.021890,-0.005235,0.007305
2015-10-23 16:00:00,0.021828,-0.005317,0.007290
2015-10-25 16:00:00,0.021805,-0.005298,0.007204
2015-10-26 16:00:00,0.021838,-0.005166,0.007280
2015-10-27 16:00:00,0.021951,-0.005245,0.007377
2015-10-28 16:00:00,0.021954,-0.005381,0.007382
2015-10-29 16:00:00,0.022025,-0.005535,0.007573
2015-10-30 16:00:00,0.022021,-0.005572,0.007540
2015-11-01 16:00:00,0.022134,-0.005619,0.007441
2015-11-02 16:00:00,0.022225,-0.005730,0.007506
2015-11-03 16:00:00,0.022186,-0.005727,0.007555
2015-11-04 16:00:00,0.022315,-0.005671,0.007790
2015-11-05 16:00:00,0.022415,-0.005524,0.007771
2015-11-06 16:00:00,0.022463,-0.005409,0.007644
2015-11-08 16:00:00,0.022514,-0.005432,0.007785
2015-11-09 16:00:00,0.022636,-0.005403,0.007783
2015-11-10 16:00:00,0.022472,-0.005450,0.007798
2015-11-11 16:00:00,0.022502,-0.005406,0.007834
2015-11-12 16:00:00,0.022518,-0.005372,0.007810
2015-11-13 16:00:00,0.022715,-0.005335,0.007903
2015-11-15 16:00:00,0.022764,-0.005323,0.007979
2015-11-16 16:00:00,0.022965,-0.005227,0.007845
2015-11-17 16:00:00,0.022921,-0.005326,0.007892
2015-11-18 16:00:00,0.022856,-0.005314,0.008149
2015-11-19 16:00:00,0.022798,-0.005350,0.008229
2015-11-20 16:00:00,0.022725,-0.005396,0.008363
2015-11-22 16:00:00,0.022773,-0.005268,0.008442
2015-11-23 16:00:00,0.022655,-0.005260,0.008442
2015-11-24 16:00:00,0.022687,-0.005229,0.008355
2015-11-25 16:00:00,0.022783,-0.005257,0.008443
2015-11-26 16:00:00,0.022725,-0.005099,0.008466
2015-11-27 16:00:00,0.022818,-0.005039,0.008343
2015-11-29 16:00:00,0.022884,-0.005064,0.008221
2015-11-30 16:00:00,0.022818,-0.004878,0.008118
2015-12-01 16:00:00,0.022788,-0.004796,0.008185
2015-12-02 16:00:00,0.022695,-0.004794,0.008311
2015-12-03 16:00:00,0.022765,-0.004959,0.008384
2015-12-04 16:00:00,0.022659,-0.005175,0.008292
2015-12-06 16:00:00,0.022594,-0.005223,0.008261
2015-12-07 16:00:00,0.022558,-0.004998,0.008315
2015-12-08 16:00:00,0.022453,-0.004948,0.008311
2015-12-09 16:00:00,0.022531,-0.004849,0.008386
2015-12-10 16:00:00,0.022420,-0.005031,0.008324
2015-12-11 16:00:00,0.022433,-0.004976,0.008355
2015-12-13 16:00:00,0.022430,-0.004951,0.008373
2015-12-14 16:00:00,0.022277,-0.004930,0.008502
2015-12-15 16:00:00,0.022317,-0.005086,0.008398
2015-12-16 16:00:00,0.022286,-0.005216,0.008426
2015-12-17 16:00:00,0.022215,-0.005026,0.008483
2015-12-18 16:00:00,0.022362,-0.005124,0.008540
2015-12-20 16:00:00,0.022376,-0.005129,0.008509
2015-12-21 16:00:00,0.022416,-0.005208,0.008495
2015-12-22 16:00:00,0.022607,-0.005151,0.008462
2015-12-23 16:00:00,0.022700,-0.005036,0.008543
2015-12-24 16:00:00,0.022827,-0.004859,0.008471
2015-12-25 16:00:00,0.022991,-0.004795,0.008549
2015-12-27 16:00:00,0.022991,-0.004835,0.008527
2015-12-28 16:00:00,0.023025,-0.004852,0.008587
2015-12-29 16:00:00,0.023083,-0.004906,0.008747
2015-12-30 16:00:00,0.023296,-0.005024,0.008601
2015-12-31 16:00:00,0.023572,-0.005081,0.008492
2016-01-01 16:00:00,0.023643,-0.005168,0.008410
2016-01-03 16:00:00,0.023632,-0.005116,0.008472
2016-01-04 16:00:00,0.023471,-0.004868,0.008433
2016-01-05 16:00:00,0.023526,-0.004754,0.008463
2016-01-06 16:00:00,0.023629,-0.004875,0.008304
2016-01-07 16:00:00,0.023574,-0.004817,0.008288
2016-01-08 16:00:00,0.023443,-0.004792,0.008177
2016-01-10 16:00:00,0.023535,-0.004781,0.008154
2016-01-11 16:00:00,0.023449,-0.004794,0.008254
2016-01-12 16:00:00,0.023560,-0.004867,0.008144
2016-01-13 16:00:00,0.023695,-0.004892,0.008199
2016-01-14 16:00:00,0.023523,-0.005006,0.008222
2016-01-15 16:00:00,0.023340,-0.005139,0.008081
2016-01-17 16:00:00,0.023346,-0.005109,0.008075
2016-01-18 16:00:00,0.023262,-0.005193,0.008245
2016-01-19 16:00:00,0.023224,-0.005084,0.008277
2016-01-20 16:00:00,0.022992,-0.004981,0.008547
2016-01-21 16:00:00,0.022950,-0.004813,0.008481
2016-01-22 16:00:00,0.023102,-0.004832,0.008639
2016-01-24 16:00:00,0.023144,-0.004759,0.008503
2016-01-25 16:00:00,0.023062,-0.004927,0.008663
2016-01-26 16:00:00,0.023198,-0.004843,0.008506
2016-01-27 16:00:00,0.023125,-0.004722,0.008501
2016-01-28 16:00:00,0.023110,-0.004622,0.008526
2016-01-29 16:00:00,0.023082,-0.004658,0.008454
2016-01-31 16:00:00,0.023039,-0.004548,0.008304
2016-02-01 16:00:00,0.022997,-0.004607,0.008227
2016-02-02 16:00:00,0.023144,-0.004553,0.007996
2016-02-03 16:00:00,0.023067,-0.004597,0.008013
2016-02-04 16:00:00,0.023057,-0.004493,0.008101
2016-02-05 16:00:00,0.023176,-0.004792,0.008067
2016-02-07 16:00:00,0.023260,-0.004755,0.008198
2016-02-08 16:00:00,0.023236,-0.004928,0.008150
2016-02-09 16:00:00,0.023158,-0.004914,0.008165
2016-02-10 16:00:00,0.023252,-0.004928,0.008317
2016-02-11 16:00:00,0.023387,-0.004839,0.008237
2016-02-12 16:00:00,0.023367,-0.004916,0.008239
2016-02-14 16:00:00,0.023340,-0.005008,0.008259
2016-02-15 16:00:00,0.023430,-0.005117,0.008102
2016-02-16 16:00:00,0.023590,-0.005263,0.007951
2016-02-17 16:00:00,0.023569,-0.005330,0.007961
2016-02-18 16:00:00,0.023525,-0.005363,0.007940
2016-02-19 16:00:00,0.023411,-0.005337,0.007953
2016-02-21 16:00:00,0.023485,-0.005384,0.007858
2016-02-22 16:00:00,0.023541,-0.005445,0.007900
2016-02-23 16:00:00,0.023392,-0.005506,0.007974
2016-02-24 16:00:00,0.023394,-0.005487,0.008013
2016-02-25 16:00:00,0.023397,-0.005649,0.007947
2016-02-26 16:00:00,0.023447,-0.005617,0.007953
2016-02-28 16:00:00,0.023445,-0.005419,0.007998
2016-02-29 16:00:00,0.023316,-0.005526,0.008083
2016-03-01 16:00:00,0.023152,-0.005422,0.008253
2016-03-02 16:00:00,0.023251,-0.005598,0.008299
2016-03-03 16:00:00,0.023200,-0.005442,0.008242
2016-03-04 16:00:00,0.022985,-0.005569,0.008278
2016-03-06 16:00:00,0.023148,-0.005560,0.008225
2016-03-07 16:00:00,0.023101,-0.005575,0.008224
2016-03-08 16:00:00,0.023066,-0.005529,0.008168
2016-03-09 16:00:00,0.023223,-0.005588,0.007932
2016-03-10 16:00:00,0.023226,-0.005434,0.007899
2016-03-11 16:00:00,0.023439,-0.005539,0.008150
2016-03-13 16:00:00,0.023363,-0.005686,0.008147
2016-03-14 16:00:00,0.023321,-0.005752,0.008197
2016-03-15 16:00:00,0.023505,-0.005780,0.008159
2016-03-16 16:00:00,0.023399,-0.005959,0.008064
2016-03-17 16:00:00,0.023441,-0.005919,0.008152
2016-03-18 16:00:00,0.023131,-0.005994,0.007968
2016-03-20 16:00:00,0.023118,-0.006117,0.008033
2016-03-21 16:00:00,0.023048,-0.006196,0.008092
2016-03-22 16:00:00,0.023075,-0.006118,0.008336
2016-03-23 16:00:00,0.023142,-0.006177,0.008229
2016-03-24 16:00:00,0.023340,-0.006238,0.008112
2016-03-25 16:00:00,0.023251,-0.006304,0.008107
2016-03-27 16:00:00,0.023269,-0.006419,0.008122
2016-03-28 16:00:00,0.023341,-0.006504,0.008153
2016-03-29 16:00:00,0.023356,-0.006328,0.008138
2016-03-30 16:00:00,0.023516,-0.006403,0.008177
2016-03-31 16:00:00,0.023466,-0.006525,0.008345
2016-04-01 16:00:00,0.023525,-0.006540,0.008324
2016-04-03 16:00:00,0.023485,-0.006630,0.008517
2016-04-04 16:00:00,0.023425,-0.006531,0.008704
2016-04-05 16:00:00,0.023339,-0.006508,0.008717
2016-04-06 16:00:00,0.023407,-0.006328,0.008692
2016-04-07 16:00:00,0.023520,-0.006283,0.008550
2016-04-08 16:00:00,0.023509,-0.006272,0.008595
2016-04-10 16:00:00,0.023418,-0.006340,0.008343
